train_loss,epoch,step,val_loss
0.2212403118610382,0,49,
0.2535317838191986,0,99,
0.1972053200006485,0,149,
0.20281925797462463,0,199,
0.1916806548833847,0,249,
0.14676931500434875,0,299,
0.25884056091308594,0,349,
,0,349,0.15353180468082428
0.09710293263196945,1,399,
0.09886335581541061,1,449,
0.10200957208871841,1,499,
0.0794021338224411,1,549,
0.10001114010810852,1,599,
0.08364149183034897,1,649,
0.36521339416503906,1,699,
,1,699,0.13848799467086792
0.1409379243850708,2,749,
0.10611578822135925,2,799,
0.11224368959665298,2,849,
0.119564488530159,2,899,
0.05403658002614975,2,949,
0.062298357486724854,2,999,
0.18498636782169342,2,1049,
,2,1049,0.10674842447042465
0.03679690510034561,3,1099,
0.0836365818977356,3,1149,
0.02846481464803219,3,1199,
0.10437897592782974,3,1249,
0.10348726063966751,3,1299,
0.06452596187591553,3,1349,
0.22304634749889374,3,1399,
,3,1399,0.10644008964300156
0.04337726905941963,4,1449,
0.08176176995038986,4,1499,
0.05496208742260933,4,1549,
0.06077456474304199,4,1599,
0.08894369751214981,4,1649,
0.09378869086503983,4,1699,
0.02972513623535633,4,1749,
,4,1749,0.10683935880661011
0.04806606099009514,5,1799,
0.04102036729454994,5,1849,
0.046240292489528656,5,1899,
0.021939588710665703,5,1949,
0.052986763417720795,5,1999,
0.031178679317235947,5,2049,
0.01889473758637905,5,2099,
,5,2099,0.1045231968164444
0.12638098001480103,6,2149,
0.09319844841957092,6,2199,
0.05546197667717934,6,2249,
0.03132808208465576,6,2299,
0.024332033470273018,6,2349,
0.024315036833286285,6,2399,
0.005133570171892643,6,2449,
,6,2449,0.09525727480649948
0.034850701689720154,7,2499,
0.03504189848899841,7,2549,
0.10545583814382553,7,2599,
0.023737117648124695,7,2649,
0.018616754561662674,7,2699,
0.01971420645713806,7,2749,
0.34355172514915466,7,2799,
,7,2799,0.09169899672269821
0.0617646649479866,8,2849,
0.05326606705784798,8,2899,
0.019041040912270546,8,2949,
0.027516869828104973,8,2999,
0.06712804734706879,8,3049,
0.016465263441205025,8,3099,
0.12421201169490814,8,3149,
,8,3149,0.09711044281721115
0.027574654668569565,9,3199,
0.07078983634710312,9,3249,
0.0396067351102829,9,3299,
0.03513946011662483,9,3349,
0.021328728646039963,9,3399,
0.12162895500659943,9,3449,
0.0013066852698102593,9,3499,
,9,3499,0.10462503880262375
0.04080283269286156,10,3549,
0.044347990304231644,10,3599,
0.04154094681143761,10,3649,
0.067158542573452,10,3699,
0.02164798602461815,10,3749,
0.1169053167104721,10,3799,
0.02738453634083271,10,3849,
,10,3849,0.10632894933223724
0.0676029622554779,11,3899,
0.10128778219223022,11,3949,
0.04923999682068825,11,3999,
0.10731904208660126,11,4049,
0.16951143741607666,11,4099,
0.046297598630189896,11,4149,
0.004133669193834066,11,4199,
,11,4199,0.09589947015047073
0.08752206712961197,12,4249,
0.01712224818766117,12,4299,
0.07823552191257477,12,4349,
0.0405534990131855,12,4399,
0.0464605949819088,12,4449,
0.04468323662877083,12,4499,
0.05904054641723633,12,4549,
,12,4549,0.09687875956296921
0.05906900763511658,13,4599,
0.04160815477371216,13,4649,
0.028133992105722427,13,4699,
0.03355362266302109,13,4749,
0.05120661109685898,13,4799,
0.03329910337924957,13,4849,
0.001500345068052411,13,4899,
,13,4899,0.10713634639978409
0.008115826174616814,14,4949,
0.022529633715748787,14,4999,
0.011444790288805962,14,5049,
0.02184748277068138,14,5099,
0.06788039207458496,14,5149,
0.0492420457303524,14,5199,
0.012062213383615017,14,5249,
,14,5249,0.08258537203073502
0.03469589725136757,15,5299,
0.011745689436793327,15,5349,
0.09243452548980713,15,5399,
0.010297385975718498,15,5449,
0.07584311813116074,15,5499,
0.06586574018001556,15,5549,
0.3075084090232849,15,5599,
,15,5599,0.08266180753707886
0.15828996896743774,16,5649,
0.07780997455120087,16,5699,
0.007972495630383492,16,5749,
0.034405723214149475,16,5799,
0.004643148276954889,16,5849,
0.024539008736610413,16,5899,
0.08811987191438675,16,5949,
,16,5949,0.08864664286375046
0.020124901086091995,17,5999,
0.039862584322690964,17,6049,
0.03768453001976013,17,6099,
0.08652579039335251,17,6149,
0.024662932381033897,17,6199,
0.004424379672855139,17,6249,
0.00047523854300379753,17,6299,
,17,6299,0.08543431013822556
0.062427811324596405,18,6349,
0.04890313744544983,18,6399,
0.0236496664583683,18,6449,
0.020627645775675774,18,6499,
0.0055585261434316635,18,6549,
0.014897149056196213,18,6599,
0.13107755780220032,18,6649,
,18,6649,0.08773307502269745
0.024235712364315987,19,6699,
0.013130721636116505,19,6749,
0.00835966132581234,19,6799,
0.01781628094613552,19,6849,
0.0035117161460220814,19,6899,
0.02641250193119049,19,6949,
0.4341057240962982,19,6999,
,19,6999,0.13839538395404816
